timestamp,load_mw,temperature_c,latitude,longitude
2025-06-04 11:00,1462.7,13.42,40.71,-74.0
2025-06-04 12:00,1477.6,15.0,40.71,-74.0
2025-06-04 13:00,1492.6,16.85,40.71,-74.0
2025-06-04 14:00,1506.5,18.85,40.71,-74.0
2025-06-04 15:00,1518.1,20.85,40.71,-74.0
2025-06-04 16:00,1526.5,22.7,40.71,-74.0
2025-06-04 17:00,1555.1,24.29,40.71,-74.0
2025-06-04 18:00,1656.1,25.48,40.71,-74.0
2025-06-04 19:00,1713.2,26.21,40.71,-74.0
2025-06-04 20:00,1722.2,26.41,40.71,-74.0
2025-06-04 21:00,1682.0,26.07,40.71,-74.0
2025-06-04 22:00,1595.2,25.2,40.71,-74.0
2025-06-04 23:00,1479.4,23.86,40.71,-74.0
2025-06-05 00:00,1463.9,22.13,40.71,-74.0
2025-06-05 01:00,1449.5,20.14,40.71,-74.0
2025-06-05 02:00,1437.3,18.0,40.71,-74.0
2025-06-05 03:00,1428.6,15.87,40.71,-74.0
2025-06-05 04:00,1424.1,13.87,40.71,-74.0
2025-06-05 05:00,1424.7,12.16,40.71,-74.0
2025-06-05 06:00,1430.5,10.82,40.71,-74.0
2025-06-05 07:00,1441.7,9.97,40.71,-74.0
2025-06-05 08:00,1458.0,9.64,40.71,-74.0
2025-06-05 09:00,1478.7,9.86,40.71,-74.0
2025-06-05 10:00,1503.0,10.61,40.71,-74.0
2025-06-05 11:00,1529.7,11.83,40.71,-74.0
2025-06-05 12:00,1557.5,13.44,40.71,-74.0
2025-06-05 13:00,1585.3,15.32,40.71,-74.0
2025-06-05 14:00,1611.7,17.35,40.71,-74.0
2025-06-05 15:00,1635.5,19.38,40.71,-74.0
2025-06-05 16:00,1655.9,21.27,40.71,-74.0
2025-06-05 17:00,1672.0,22.89,40.71,-74.0
2025-06-05 18:00,1694.1,24.13,40.71,-74.0
2025-06-05 19:00,1765.5,24.89,40.71,-74.0
2025-06-05 20:00,1788.4,25.14,40.71,-74.0
2025-06-05 21:00,1761.8,24.84,40.71,-74.0
2025-06-05 22:00,1688.3,24.02,40.71,-74.0
2025-06-05 23:00,1680.4,22.73,40.71,-74.0
2025-06-06 00:00,1673.2,21.05,40.71,-74.0
2025-06-06 01:00,1666.4,19.11,40.71,-74.0
2025-06-06 02:00,1661.3,17.02,40.71,-74.0
2025-06-06 03:00,1659.0,14.94,40.71,-74.0
2025-06-06 04:00,1660.4,13.01,40.71,-74.0
2025-06-06 05:00,1666.1,11.34,40.71,-74.0
2025-06-06 06:00,1676.5,10.07,40.71,-74.0
2025-06-06 07:00,1691.5,9.27,40.71,-74.0
2025-06-06 08:00,1711.0,9.01,40.71,-74.0
2025-06-06 09:00,1734.2,9.29,40.71,-74.0
2025-06-06 10:00,1760.2,10.09,40.71,-74.0
2025-06-06 11:00,1787.9,11.38,40.71,-74.0
2025-06-06 12:00,1816.2,13.05,40.71,-74.0
2025-06-06 13:00,1843.6,15.0,40.71,-74.0
2025-06-06 14:00,1868.9,17.09,40.71,-74.0
2025-06-06 15:00,1891.0,19.18,40.71,-74.0
2025-06-06 16:00,1908.8,21.14,40.71,-74.0
2025-06-06 17:00,1921.8,22.82,40.71,-74.0
2025-06-06 18:00,1940.1,24.13,40.71,-74.0
2025-06-06 19:00,2012.4,24.96,40.71,-74.0
2025-06-06 20:00,2035.5,25.27,40.71,-74.0
2025-06-06 21:00,2008.6,25.03,40.71,-74.0
2025-06-06 22:00,1934.0,24.28,40.71,-74.0
2025-06-06 23:00,1897.3,23.05,40.71,-74.0
2025-06-07 00:00,1432.4,21.44,40.71,-74.0
2025-06-07 01:00,1417.4,19.55,40.71,-74.0
2025-06-07 02:00,1403.5,17.53,40.71,-74.0
2025-06-07 03:00,1391.9,15.52,40.71,-74.0
2025-06-07 04:00,1383.5,13.64,40.71,-74.0
2025-06-07 05:00,1378.9,12.04,40.71,-74.0
2025-06-07 06:00,1378.5,10.82,40.71,-74.0
2025-06-07 07:00,1382.4,10.08,40.71,-74.0
2025-06-07 08:00,1390.3,9.87,40.71,-74.0
2025-06-07 09:00,1401.6,10.21,40.71,-74.0
2025-06-07 10:00,1415.4,11.07,40.71,-74.0
2025-06-07 11:00,1430.6,12.41,40.71,-74.0
2025-06-07 12:00,1446.1,14.13,40.71,-74.0
2025-06-07 13:00,1460.5,16.13,40.71,-74.0
2025-06-07 14:00,1472.7,18.27,40.71,-74.0
2025-06-07 15:00,1481.4,20.41,40.71,-74.0
2025-06-07 16:00,1485.9,22.41,40.71,-74.0
2025-06-07 17:00,1497.0,24.14,40.71,-74.0
2025-06-07 18:00,1604.1,25.48,40.71,-74.0
2025-06-07 19:00,1666.1,26.36,40.71,-74.0
2025-06-07 20:00,1679.0,26.7,40.71,-74.0
2025-06-07 21:00,1641.6,26.5,40.71,-74.0
2025-06-07 22:00,1556.4,25.78,40.71,-74.0
2025-06-07 23:00,1429.2,24.58,40.71,-74.0
2025-06-08 00:00,1352.5,23.0,40.71,-74.0
2025-06-08 01:00,1324.7,21.15,40.71,-74.0
2025-06-08 02:00,1298.3,19.15,40.71,-74.0
2025-06-08 03:00,1274.5,17.15,40.71,-74.0
2025-06-08 04:00,1254.1,15.3,40.71,-74.0
2025-06-08 05:00,1238.0,13.71,40.71,-74.0
2025-06-08 06:00,1226.5,12.52,40.71,-74.0
2025-06-08 07:00,1219.6,11.79,40.71,-74.0
2025-06-08 08:00,1217.2,11.59,40.71,-74.0
2025-06-08 09:00,1218.7,11.93,40.71,-74.0
2025-06-08 10:00,1223.2,12.8,40.71,-74.0
2025-06-08 11:00,1229.6,14.14,40.71,-74.0
2025-06-08 12:00,1236.8,15.87,40.71,-74.0
2025-06-08 13:00,1243.6,17.86,40.71,-74.0
2025-06-08 14:00,1248.7,20.0,40.71,-74.0
2025-06-08 15:00,1251.0,22.13,40.71,-74.0
2025-06-08 16:00,1260.2,24.13,40.71,-74.0
2025-06-08 17:00,1398.8,25.84,40.71,-74.0
2025-06-08 18:00,1500.2,27.18,40.71,-74.0
2025-06-08 19:00,1557.1,28.03,40.71,-74.0
2025-06-08 20:00,1565.3,28.36,40.71,-74.0
2025-06-08 21:00,1523.7,28.14,40.71,-74.0
2025-06-08 22:00,1434.9,27.39,40.71,-74.0
2025-06-08 23:00,1304.6,26.17,40.71,-74.0
2025-06-09 00:00,1591.2,24.56,40.71,-74.0
2025-06-09 01:00,1516.4,22.68,40.71,-74.0
2025-06-09 02:00,1491.1,20.65,40.71,-74.0
2025-06-09 03:00,1469.0,18.62,40.71,-74.0
2025-06-09 04:00,1451.2,16.73,40.71,-74.0
2025-06-09 05:00,1438.2,15.11,40.71,-74.0
2025-06-09 06:00,1430.5,13.87,40.71,-74.0
2025-06-09 07:00,1428.2,13.11,40.71,-74.0
2025-06-09 08:00,1431.0,12.86,40.71,-74.0
2025-06-09 09:00,1438.3,13.16,40.71,-74.0
2025-06-09 10:00,1449.2,13.98,40.71,-74.0
2025-06-09 11:00,1462.7,15.27,40.71,-74.0
2025-06-09 12:00,1477.6,16.95,40.71,-74.0
2025-06-09 13:00,1492.6,18.89,40.71,-74.0
2025-06-09 14:00,1506.5,20.98,40.71,-74.0
2025-06-09 15:00,1518.1,23.06,40.71,-74.0
2025-06-09 16:00,1610.1,24.99,40.71,-74.0
2025-06-09 17:00,1754.2,26.66,40.71,-74.0
2025-06-09 18:00,1861.5,27.93,40.71,-74.0
2025-06-09 19:00,1924.6,28.73,40.71,-74.0
2025-06-09 20:00,1939.2,28.99,40.71,-74.0
2025-06-09 21:00,1904.5,28.71,40.71,-74.0
2025-06-09 22:00,1822.7,27.91,40.71,-74.0
2025-06-09 23:00,1699.6,26.62,40.71,-74.0
2025-06-10 00:00,1543.7,24.95,40.71,-74.0
2025-06-10 01:00,1449.5,23.0,40.71,-74.0
2025-06-10 02:00,1437.3,20.91,40.71,-74.0
2025-06-10 03:00,1428.6,18.82,40.71,-74.0
2025-06-10 04:00,1424.1,16.86,40.71,-74.0
2025-06-10 05:00,1424.7,15.18,40.71,-74.0
2025-06-10 06:00,1430.5,13.87,40.71,-74.0
2025-06-10 07:00,1441.7,13.04,40.71,-74.0
2025-06-10 08:00,1458.0,12.73,40.71,-74.0
2025-06-10 09:00,1478.7,12.97,40.71,-74.0
2025-06-10 10:00,1503.0,13.72,40.71,-74.0
2025-06-10 11:00,1529.7,14.95,40.71,-74.0
2025-06-10 12:00,1557.5,16.56,40.71,-74.0
2025-06-10 13:00,1585.3,18.45,40.71,-74.0
2025-06-10 14:00,1611.7,20.47,40.71,-74.0
2025-06-10 15:00,1635.5,22.48,40.71,-74.0
2025-06-10 16:00,1686.1,24.36,40.71,-74.0
2025-06-10 17:00,1836.8,25.96,40.71,-74.0
2025-06-10 18:00,1950.2,27.18,40.71,-74.0
2025-06-10 19:00,2019.2,27.92,40.71,-74.0
2025-06-10 20:00,2039.4,28.13,40.71,-74.0
2025-06-10 21:00,2009.8,27.79,40.71,-74.0
2025-06-10 22:00,1932.8,26.93,40.71,-74.0
2025-06-10 23:00,1814.1,25.59,40.71,-74.0
2025-06-11 00:00,1673.2,23.87,40.71,-74.0
2025-06-11 01:00,1666.4,21.87,40.71,-74.0
2025-06-11 02:00,1661.3,19.73,40.71,-74.0
2025-06-11 03:00,1659.0,17.59,40.71,-74.0
2025-06-11 04:00,1660.4,15.59,40.71,-74.0
2025-06-11 05:00,1666.1,13.86,40.71,-74.0
2025-06-11 06:00,1676.5,12.52,40.71,-74.0
2025-06-11 07:00,1691.5,11.64,40.71,-74.0
2025-06-11 08:00,1711.0,11.3,40.71,-74.0
2025-06-11 09:00,1734.2,11.5,40.71,-74.0
2025-06-11 10:00,1760.2,12.22,40.71,-74.0
2025-06-11 11:00,1787.9,13.42,40.71,-74.0
2025-06-11 12:00,1816.2,15.0,40.71,-74.0
2025-06-11 13:00,1843.6,16.85,40.71,-74.0
2025-06-11 14:00,1868.9,18.85,40.71,-74.0
2025-06-11 15:00,1891.0,20.85,40.71,-74.0
2025-06-11 16:00,1908.8,22.7,40.71,-74.0
2025-06-11 17:00,1945.7,24.29,40.71,-74.0
2025-06-11 18:00,2054.1,25.48,40.71,-74.0
2025-06-11 19:00,2117.4,26.21,40.71,-74.0
2025-06-11 20:00,2131.5,26.41,40.71,-74.0
2025-06-11 21:00,2095.4,26.07,40.71,-74.0
2025-06-11 22:00,2011.4,25.2,40.71,-74.0
2025-06-11 23:00,1897.3,23.86,40.71,-74.0
2025-06-12 00:00,1882.4,22.13,40.71,-74.0
2025-06-12 01:00,1867.4,20.14,40.71,-74.0
2025-06-12 02:00,1853.5,18.0,40.71,-74.0
2025-06-12 03:00,1841.9,15.87,40.71,-74.0
2025-06-12 04:00,1833.5,13.87,40.71,-74.0
2025-06-12 05:00,1828.9,12.16,40.71,-74.0
2025-06-12 06:00,1828.5,10.82,40.71,-74.0
2025-06-12 07:00,1832.4,9.97,40.71,-74.0
2025-06-12 08:00,1840.3,9.64,40.71,-74.0
2025-06-12 09:00,1851.6,9.86,40.71,-74.0
2025-06-12 10:00,1865.4,10.61,40.71,-74.0
2025-06-12 11:00,1880.6,11.83,40.71,-74.0
2025-06-12 12:00,1896.1,13.44,40.71,-74.0
2025-06-12 13:00,1910.5,15.32,40.71,-74.0
2025-06-12 14:00,1922.7,17.35,40.71,-74.0
2025-06-12 15:00,1931.4,19.38,40.71,-74.0
2025-06-12 16:00,1935.9,21.27,40.71,-74.0
2025-06-12 17:00,1935.3,22.89,40.71,-74.0
2025-06-12 18:00,1940.1,24.13,40.71,-74.0
2025-06-12 19:00,1993.4,24.89,40.71,-74.0
2025-06-12 20:00,1997.6,25.14,40.71,-74.0
2025-06-12 21:00,1951.8,24.84,40.71,-74.0
2025-06-12 22:00,1858.5,24.02,40.71,-74.0
2025-06-12 23:00,1830.3,22.73,40.71,-74.0
2025-06-13 00:00,1802.5,21.05,40.71,-74.0
2025-06-13 01:00,1774.7,19.11,40.71,-74.0
2025-06-13 02:00,1748.3,17.02,40.71,-74.0
2025-06-13 03:00,1724.5,14.94,40.71,-74.0
2025-06-13 04:00,1704.1,13.01,40.71,-74.0
2025-06-13 05:00,1688.0,11.34,40.71,-74.0
2025-06-13 06:00,1676.5,10.07,40.71,-74.0
2025-06-13 07:00,1669.6,9.27,40.71,-74.0
2025-06-13 08:00,1667.2,9.01,40.71,-74.0
2025-06-13 09:00,1668.7,9.29,40.71,-74.0
2025-06-13 10:00,1673.2,10.09,40.71,-74.0
2025-06-13 11:00,1679.6,11.38,40.71,-74.0
2025-06-13 12:00,1686.8,13.05,40.71,-74.0
2025-06-13 13:00,1693.6,15.0,40.71,-74.0
2025-06-13 14:00,1698.7,17.09,40.71,-74.0
2025-06-13 15:00,1701.0,19.18,40.71,-74.0
2025-06-13 16:00,1699.6,21.14,40.71,-74.0
2025-06-13 17:00,1693.9,22.82,40.71,-74.0
2025-06-13 18:00,1694.1,24.13,40.71,-74.0
2025-06-13 19:00,1749.0,24.96,40.71,-74.0
2025-06-13 20:00,1755.5,25.27,40.71,-74.0
2025-06-13 21:00,1712.7,25.03,40.71,-74.0
2025-06-13 22:00,1623.0,24.28,40.71,-74.0
2025-06-13 23:00,1572.1,23.05,40.71,-74.0
2025-06-14 00:00,1093.8,21.44,40.71,-74.0
2025-06-14 01:00,1066.4,19.55,40.71,-74.0
2025-06-14 02:00,1041.1,17.53,40.71,-74.0
2025-06-14 03:00,1019.0,15.52,40.71,-74.0
2025-06-14 04:00,1001.2,13.64,40.71,-74.0
2025-06-14 05:00,988.2,12.04,40.71,-74.0
2025-06-14 06:00,980.5,10.82,40.71,-74.0
2025-06-14 07:00,978.2,10.08,40.71,-74.0
2025-06-14 08:00,981.0,9.87,40.71,-74.0
2025-06-14 09:00,988.3,10.21,40.71,-74.0
2025-06-14 10:00,999.2,11.07,40.71,-74.0
2025-06-14 11:00,1012.7,12.41,40.71,-74.0
2025-06-14 12:00,1027.6,14.13,40.71,-74.0
2025-06-14 13:00,1042.6,16.13,40.71,-74.0
2025-06-14 14:00,1056.5,18.27,40.71,-74.0
2025-06-14 15:00,1068.1,20.41,40.71,-74.0
2025-06-14 16:00,1076.5,22.41,40.71,-74.0
2025-06-14 17:00,1092.8,24.14,40.71,-74.0
2025-06-14 18:00,1206.1,25.48,40.71,-74.0
2025-06-14 19:00,1275.5,26.36,40.71,-74.0
2025-06-14 20:00,1296.7,26.7,40.71,-74.0
2025-06-14 21:00,1268.7,26.5,40.71,-74.0
2025-06-14 22:00,1194.0,25.78,40.71,-74.0
2025-06-14 23:00,1078.3,24.58,40.71,-74.0
2025-06-15 00:00,1013.9,23.0,40.71,-74.0
2025-06-15 01:00,999.5,21.15,40.71,-74.0
2025-06-15 02:00,987.3,19.15,40.71,-74.0
2025-06-15 03:00,978.6,17.15,40.71,-74.0
2025-06-15 04:00,974.1,15.3,40.71,-74.0
2025-06-15 05:00,974.7,13.71,40.71,-74.0
2025-06-15 06:00,980.5,12.52,40.71,-74.0
2025-06-15 07:00,991.7,11.79,40.71,-74.0
2025-06-15 08:00,1008.0,11.59,40.71,-74.0
2025-06-15 09:00,1028.7,11.93,40.71,-74.0
2025-06-15 10:00,1053.0,12.8,40.71,-74.0
2025-06-15 11:00,1079.7,14.14,40.71,-74.0
2025-06-15 12:00,1107.5,15.87,40.71,-74.0
2025-06-15 13:00,1135.3,17.86,40.71,-74.0
2025-06-15 14:00,1161.7,20.0,40.71,-74.0
2025-06-15 15:00,1185.5,22.13,40.71,-74.0
2025-06-15 16:00,1216.5,24.13,40.71,-74.0
2025-06-15 17:00,1376.9,25.84,40.71,-74.0
2025-06-15 18:00,1500.2,27.18,40.71,-74.0
2025-06-15 19:00,1579.0,28.03,40.71,-74.0
2025-06-15 20:00,1609.0,28.36,40.71,-74.0
2025-06-15 21:00,1589.2,28.14,40.71,-74.0
2025-06-15 22:00,1522.0,27.39,40.71,-74.0
2025-06-15 23:00,1412.9,26.17,40.71,-74.0
2025-06-16 00:00,1720.5,24.56,40.71,-74.0
2025-06-16 01:00,1666.4,22.68,40.71,-74.0
2025-06-16 02:00,1661.3,20.65,40.71,-74.0
2025-06-16 03:00,1659.0,18.62,40.71,-74.0
2025-06-16 04:00,1660.4,16.73,40.71,-74.0
2025-06-16 05:00,1666.1,15.11,40.71,-74.0
2025-06-16 06:00,1676.5,13.87,40.71,-74.0
2025-06-16 07:00,1691.5,13.11,40.71,-74.0
2025-06-16 08:00,1711.0,12.86,40.71,-74.0
2025-06-16 09:00,1734.2,13.16,40.71,-74.0
2025-06-16 10:00,1760.2,13.98,40.71,-74.0
2025-06-16 11:00,1787.9,15.27,40.71,-74.0
2025-06-16 12:00,1816.2,16.95,40.71,-74.0
2025-06-16 13:00,1843.6,18.89,40.71,-74.0
2025-06-16 14:00,1868.9,20.98,40.71,-74.0
2025-06-16 15:00,1891.0,23.06,40.71,-74.0
2025-06-16 16:00,1992.4,24.99,40.71,-74.0
2025-06-16 17:00,2144.9,26.66,40.71,-74.0
2025-06-16 18:00,2259.5,27.93,40.71,-74.0
2025-06-16 19:00,2328.8,28.73,40.71,-74.0
2025-06-16 20:00,2348.6,28.99,40.71,-74.0
2025-06-16 21:00,2317.8,28.71,40.71,-74.0
2025-06-16 22:00,2238.9,27.91,40.71,-74.0
2025-06-16 23:00,2117.5,26.62,40.71,-74.0
2025-06-17 00:00,1962.2,24.95,40.71,-74.0
2025-06-17 01:00,1867.4,23.0,40.71,-74.0
2025-06-17 02:00,1853.5,20.91,40.71,-74.0
2025-06-17 03:00,1841.9,18.82,40.71,-74.0
2025-06-17 04:00,1833.5,16.86,40.71,-74.0
2025-06-17 05:00,1828.9,15.18,40.71,-74.0
2025-06-17 06:00,1828.5,13.87,40.71,-74.0
2025-06-17 07:00,1832.4,13.04,40.71,-74.0
2025-06-17 08:00,1840.3,12.73,40.71,-74.0
2025-06-17 09:00,1851.6,12.97,40.71,-74.0
2025-06-17 10:00,1865.4,13.72,40.71,-74.0
2025-06-17 11:00,1880.6,14.95,40.71,-74.0
2025-06-17 12:00,1896.1,16.56,40.71,-74.0
2025-06-17 13:00,1910.5,18.45,40.71,-74.0
2025-06-17 14:00,1922.7,20.47,40.71,-74.0
2025-06-17 15:00,1931.4,22.48,40.71,-74.0
2025-06-17 16:00,1966.1,24.36,40.71,-74.0
2025-06-17 17:00,2100.1,25.96,40.71,-74.0
2025-06-17 18:00,2196.2,27.18,40.71,-74.0
2025-06-17 19:00,2247.1,27.92,40.71,-74.0
2025-06-17 20:00,2248.6,28.13,40.71,-74.0
2025-06-17 21:00,2199.8,27.79,40.71,-74.0
2025-06-17 22:00,2103.0,26.93,40.71,-74.0
2025-06-17 23:00,1964.0,25.59,40.71,-74.0
2025-06-18 00:00,1802.5,23.87,40.71,-74.0
2025-06-18 01:00,1774.7,21.87,40.71,-74.0
2025-06-18 02:00,1748.3,19.73,40.71,-74.0
2025-06-18 03:00,1724.5,17.59,40.71,-74.0
2025-06-18 04:00,1704.1,15.59,40.71,-74.0
2025-06-18 05:00,1688.0,13.86,40.71,-74.0
2025-06-18 06:00,1676.5,12.52,40.71,-74.0
2025-06-18 07:00,1669.6,11.64,40.71,-74.0
2025-06-18 08:00,1667.2,11.3,40.71,-74.0
2025-06-18 09:00,1668.7,11.5,40.71,-74.0
2025-06-18 10:00,1673.2,12.22,40.71,-74.0
2025-06-18 11:00,1679.6,13.42,40.71,-74.0
2025-06-18 12:00,1686.8,15.0,40.71,-74.0
2025-06-18 13:00,1693.6,16.85,40.71,-74.0
2025-06-18 14:00,1698.7,18.85,40.71,-74.0
2025-06-18 15:00,1701.0,20.85,40.71,-74.0
2025-06-18 16:00,1699.6,22.7,40.71,-74.0
2025-06-18 17:00,1717.8,24.29,40.71,-74.0
2025-06-18 18:00,1808.1,25.48,40.71,-74.0
2025-06-18 19:00,1854.1,26.21,40.71,-74.0
2025-06-18 20:00,1851.5,26.41,40.71,-74.0
2025-06-18 21:00,1799.5,26.07,40.71,-74.0
2025-06-18 22:00,1700.4,25.2,40.71,-74.0
2025-06-18 23:00,1572.1,23.86,40.71,-74.0
2025-06-19 00:00,1543.8,22.13,40.71,-74.0
2025-06-19 01:00,1516.4,20.14,40.71,-74.0
2025-06-19 02:00,1491.1,18.0,40.71,-74.0
2025-06-19 03:00,1469.0,15.87,40.71,-74.0
2025-06-19 04:00,1451.2,13.87,40.71,-74.0
2025-06-19 05:00,1438.2,12.16,40.71,-74.0
2025-06-19 06:00,1430.5,10.82,40.71,-74.0
2025-06-19 07:00,1428.2,9.97,40.71,-74.0
2025-06-19 08:00,1431.0,9.64,40.71,-74.0
2025-06-19 09:00,1438.3,9.86,40.71,-74.0
2025-06-19 10:00,1449.2,10.61,40.71,-74.0
2025-06-19 11:00,1462.7,11.83,40.71,-74.0
2025-06-19 12:00,1477.6,13.44,40.71,-74.0
2025-06-19 13:00,1492.6,15.32,40.71,-74.0
2025-06-19 14:00,1506.5,17.35,40.71,-74.0
2025-06-19 15:00,1518.1,19.38,40.71,-74.0
2025-06-19 16:00,1526.5,21.27,40.71,-74.0
2025-06-19 17:00,1531.1,22.89,40.71,-74.0
2025-06-19 18:00,1542.1,24.13,40.71,-74.0
2025-06-19 19:00,1602.7,24.89,40.71,-74.0
2025-06-19 20:00,1615.3,25.14,40.71,-74.0
2025-06-19 21:00,1579.0,24.84,40.71,-74.0
2025-06-19 22:00,1496.1,24.02,40.71,-74.0
2025-06-19 23:00,1479.4,22.73,40.71,-74.0
2025-06-20 00:00,1463.9,21.05,40.71,-74.0
2025-06-20 01:00,1449.5,19.11,40.71,-74.0
2025-06-20 02:00,1437.3,17.02,40.71,-74.0
2025-06-20 03:00,1428.6,14.94,40.71,-74.0
2025-06-20 04:00,1424.1,13.01,40.71,-74.0
2025-06-20 05:00,1424.7,11.34,40.71,-74.0
2025-06-20 06:00,1430.5,10.07,40.71,-74.0
2025-06-20 07:00,1441.7,9.27,40.71,-74.0
2025-06-20 08:00,1458.0,9.01,40.71,-74.0
2025-06-20 09:00,1478.7,9.29,40.71,-74.0
2025-06-20 10:00,1503.0,10.09,40.71,-74.0
2025-06-20 11:00,1529.7,11.38,40.71,-74.0
2025-06-20 12:00,1557.5,13.05,40.71,-74.0
2025-06-20 13:00,1585.3,15.0,40.71,-74.0
2025-06-20 14:00,1611.7,17.09,40.71,-74.0
2025-06-20 15:00,1635.5,19.18,40.71,-74.0
2025-06-20 16:00,1655.9,21.14,40.71,-74.0
2025-06-20 17:00,1672.0,22.82,40.71,-74.0
2025-06-20 18:00,1694.1,24.13,40.71,-74.0
2025-06-20 19:00,1770.9,24.96,40.71,-74.0
2025-06-20 20:00,1799.3,25.27,40.71,-74.0
2025-06-20 21:00,1778.2,25.03,40.71,-74.0
2025-06-20 22:00,1710.0,24.28,40.71,-74.0
2025-06-20 23:00,1680.4,23.05,40.71,-74.0
2025-06-21 00:00,1223.2,21.44,40.71,-74.0
