timestamp,load_mw,temperature_c,latitude,longitude
2025-06-02 18:00,29792.2,27.93,34.05,-118.25
2025-06-02 19:00,29813.1,28.73,34.05,-118.25
2025-06-02 20:00,29712.9,28.99,34.05,-118.25
2025-06-02 21:00,29497.8,28.71,34.05,-118.25
2025-06-02 22:00,29182.0,27.91,34.05,-118.25
2025-06-02 23:00,28786.4,26.62,34.05,-118.25
2025-06-03 00:00,28337.2,24.95,34.05,-118.25
2025-06-03 01:00,27972.1,23.0,34.05,-118.25
2025-06-03 02:00,27733.0,20.91,34.05,-118.25
2025-06-03 03:00,27532.9,18.82,34.05,-118.25
2025-06-03 04:00,27384.8,16.86,34.05,-118.25
2025-06-03 05:00,27298.1,15.18,34.05,-118.25
2025-06-03 06:00,27278.0,13.87,34.05,-118.25
2025-06-03 07:00,27325.2,13.04,34.05,-118.25
2025-06-03 08:00,27435.7,12.73,34.05,-118.25
2025-06-03 09:00,27601.4,12.97,34.05,-118.25
2025-06-03 10:00,27810.0,13.72,34.05,-118.25
2025-06-03 11:00,28046.8,14.95,34.05,-118.25
2025-06-03 12:00,28294.7,16.56,34.05,-118.25
2025-06-03 13:00,28536.2,18.45,34.05,-118.25
2025-06-03 14:00,28754.0,20.47,34.05,-118.25
2025-06-03 15:00,28932.6,22.48,34.05,-118.25
2025-06-03 16:00,29097.9,24.36,34.05,-118.25
2025-06-03 17:00,29335.7,25.96,34.05,-118.25
2025-06-03 18:00,29464.9,27.18,34.05,-118.25
2025-06-03 19:00,29475.7,27.92,34.05,-118.25
2025-06-03 20:00,29366.2,28.13,34.05,-118.25
2025-06-03 21:00,29142.7,27.79,34.05,-118.25
2025-06-03 22:00,28819.2,26.93,34.05,-118.25
2025-06-03 23:00,28416.8,25.59,34.05,-118.25
2025-06-04 00:00,27976.0,23.87,34.05,-118.25
2025-06-04 01:00,27713.8,21.87,34.05,-118.25
2025-06-04 02:00,27475.8,19.73,34.05,-118.25
2025-06-04 03:00,27277.4,17.59,34.05,-118.25
2025-06-04 04:00,27131.8,15.59,34.05,-118.25
2025-06-04 05:00,27048.2,13.86,34.05,-118.25
2025-06-04 06:00,27032.0,12.52,34.05,-118.25
2025-06-04 07:00,27083.7,11.64,34.05,-118.25
2025-06-04 08:00,27199.5,11.3,34.05,-118.25
2025-06-04 09:00,27370.9,11.5,34.05,-118.25
2025-06-04 10:00,27586.1,12.22,34.05,-118.25
2025-06-04 11:00,27829.9,13.42,34.05,-118.25
2025-06-04 12:00,28085.5,15.0,34.05,-118.25
2025-06-04 13:00,28335.2,16.85,34.05,-118.25
2025-06-04 14:00,28561.8,18.85,34.05,-118.25
2025-06-04 15:00,28749.7,20.85,34.05,-118.25
2025-06-04 16:00,28885.9,22.7,34.05,-118.25
2025-06-04 17:00,28991.9,24.29,34.05,-118.25
2025-06-04 18:00,29130.2,25.48,34.05,-118.25
2025-06-04 19:00,29150.7,26.21,34.05,-118.25
2025-06-04 20:00,29051.5,26.41,34.05,-118.25
2025-06-04 21:00,28839.0,26.07,34.05,-118.25
2025-06-04 22:00,28527.1,25.2,34.05,-118.25
2025-06-04 23:00,28152.2,23.86,34.05,-118.25
2025-06-05 00:00,27896.0,22.13,34.05,-118.25
2025-06-05 01:00,27646.9,20.14,34.05,-118.25
2025-06-05 02:00,27422.0,18.0,34.05,-118.25
2025-06-05 03:00,27237.0,15.87,34.05,-118.25
2025-06-05 04:00,27104.7,13.87,34.05,-118.25
2025-06-05 05:00,27034.7,12.16,34.05,-118.25
2025-06-05 06:00,27032.0,10.82,34.05,-118.25
2025-06-05 07:00,27097.3,9.97,34.05,-118.25
2025-06-05 08:00,27226.5,9.64,34.05,-118.25
2025-06-05 09:00,27411.4,9.86,34.05,-118.25
2025-06-05 10:00,27639.8,10.61,34.05,-118.25
2025-06-05 11:00,27896.8,11.83,34.05,-118.25
2025-06-05 12:00,28165.4,13.44,34.05,-118.25
2025-06-05 13:00,28427.9,15.32,34.05,-118.25
2025-06-05 14:00,28667.0,17.35,34.05,-118.25
2025-06-05 15:00,28867.1,19.38,34.05,-118.25
2025-06-05 16:00,29015.2,21.27,34.05,-118.25
2025-06-05 17:00,29101.9,22.89,34.05,-118.25
2025-06-05 18:00,29135.7,24.13,34.05,-118.25
2025-06-05 19:00,29171.4,24.89,34.05,-118.25
2025-06-05 20:00,29087.2,25.14,34.05,-118.25
2025-06-05 21:00,28889.3,24.84,34.05,-118.25
2025-06-05 22:00,28591.8,24.02,34.05,-118.25
2025-06-05 23:00,28353.2,22.73,34.05,-118.25
2025-06-06 00:00,28105.3,21.05,34.05,-118.25
2025-06-06 01:00,27863.8,19.11,34.05,-118.25
2025-06-06 02:00,27646.0,17.02,34.05,-118.25
2025-06-06 03:00,27467.4,14.94,34.05,-118.25
2025-06-06 04:00,27341.0,13.01,34.05,-118.25
2025-06-06 05:00,27276.2,11.34,34.05,-118.25
2025-06-06 06:00,27278.0,10.07,34.05,-118.25
2025-06-06 07:00,27347.1,9.27,34.05,-118.25
2025-06-06 08:00,27479.5,9.01,34.05,-118.25
2025-06-06 09:00,27666.8,9.29,34.05,-118.25
2025-06-06 10:00,27897.0,10.09,34.05,-118.25
2025-06-06 11:00,28155.1,11.38,34.05,-118.25
2025-06-06 12:00,28424.0,13.05,34.05,-118.25
2025-06-06 13:00,28686.2,15.0,34.05,-118.25
2025-06-06 14:00,28924.2,17.09,34.05,-118.25
2025-06-06 15:00,29122.6,19.18,34.05,-118.25
2025-06-06 16:00,29268.2,21.14,34.05,-118.25
2025-06-06 17:00,29351.8,22.82,34.05,-118.25
2025-06-06 18:00,29381.6,24.13,34.05,-118.25
2025-06-06 19:00,29419.8,24.96,34.05,-118.25
2025-06-06 20:00,29337.5,25.27,34.05,-118.25
2025-06-06 21:00,29140.7,25.03,34.05,-118.25
2025-06-06 22:00,28843.7,24.28,34.05,-118.25
2025-06-06 23:00,28570.1,23.05,34.05,-118.25
2025-06-07 00:00,27864.5,21.44,34.05,-118.25
2025-06-07 01:00,27614.8,19.55,34.05,-118.25
2025-06-07 02:00,27388.2,17.53,34.05,-118.25
2025-06-07 03:00,27200.3,15.52,34.05,-118.25
2025-06-07 04:00,27064.1,13.64,34.05,-118.25
2025-06-07 05:00,26988.9,12.04,34.05,-118.25
2025-06-07 06:00,26980.0,10.82,34.05,-118.25
2025-06-07 07:00,27037.9,10.08,34.05,-118.25
2025-06-07 08:00,27158.8,9.87,34.05,-118.25
2025-06-07 09:00,27334.2,10.21,34.05,-118.25
2025-06-07 10:00,27552.2,11.07,34.05,-118.25
2025-06-07 11:00,27797.8,12.41,34.05,-118.25
2025-06-07 12:00,28054.0,14.13,34.05,-118.25
2025-06-07 13:00,28303.1,16.13,34.05,-118.25
2025-06-07 14:00,28528.0,18.27,34.05,-118.25
2025-06-07 15:00,28713.0,20.41,34.05,-118.25
2025-06-07 16:00,28845.3,22.41,34.05,-118.25
2025-06-07 17:00,28930.3,24.14,34.05,-118.25
2025-06-07 18:00,29078.2,25.48,34.05,-118.25
2025-06-07 19:00,29107.1,26.36,34.05,-118.25
2025-06-07 20:00,29015.3,26.7,34.05,-118.25
2025-06-07 21:00,28809.0,26.5,34.05,-118.25
2025-06-07 22:00,28502.3,25.78,34.05,-118.25
2025-06-07 23:00,28116.0,24.58,34.05,-118.25
2025-06-08 00:00,27784.6,23.0,34.05,-118.25
2025-06-08 01:00,27522.1,21.15,34.05,-118.25
2025-06-08 02:00,27283.0,19.15,34.05,-118.25
2025-06-08 03:00,27082.9,17.15,34.05,-118.25
2025-06-08 04:00,26934.8,15.3,34.05,-118.25
2025-06-08 05:00,26848.1,13.71,34.05,-118.25
2025-06-08 06:00,26828.0,12.52,34.05,-118.25
2025-06-08 07:00,26875.2,11.79,34.05,-118.25
2025-06-08 08:00,26985.7,11.59,34.05,-118.25
2025-06-08 09:00,27151.4,11.93,34.05,-118.25
2025-06-08 10:00,27360.0,12.8,34.05,-118.25
2025-06-08 11:00,27596.8,14.14,34.05,-118.25
2025-06-08 12:00,27844.7,15.87,34.05,-118.25
2025-06-08 13:00,28086.2,17.86,34.05,-118.25
2025-06-08 14:00,28304.0,20.0,34.05,-118.25
2025-06-08 15:00,28482.6,22.13,34.05,-118.25
2025-06-08 16:00,28622.7,24.13,34.05,-118.25
2025-06-08 17:00,28873.0,25.84,34.05,-118.25
2025-06-08 18:00,29014.9,27.18,34.05,-118.25
2025-06-08 19:00,29038.4,28.03,34.05,-118.25
2025-06-08 20:00,28941.4,28.36,34.05,-118.25
2025-06-08 21:00,28730.5,28.14,34.05,-118.25
2025-06-08 22:00,28419.5,27.39,34.05,-118.25
2025-06-08 23:00,28029.6,26.17,34.05,-118.25
2025-06-09 00:00,28036.8,24.56,34.05,-118.25
2025-06-09 01:00,27713.8,22.68,34.05,-118.25
2025-06-09 02:00,27475.8,20.65,34.05,-118.25
2025-06-09 03:00,27277.4,18.62,34.05,-118.25
2025-06-09 04:00,27131.8,16.73,34.05,-118.25
2025-06-09 05:00,27048.2,15.11,34.05,-118.25
2025-06-09 06:00,27032.0,13.87,34.05,-118.25
2025-06-09 07:00,27083.7,13.11,34.05,-118.25
2025-06-09 08:00,27199.5,12.86,34.05,-118.25
2025-06-09 09:00,27370.9,13.16,34.05,-118.25
2025-06-09 10:00,27586.1,13.98,34.05,-118.25
2025-06-09 11:00,27829.9,15.27,34.05,-118.25
2025-06-09 12:00,28085.5,16.95,34.05,-118.25
2025-06-09 13:00,28335.2,18.89,34.05,-118.25
2025-06-09 14:00,28561.8,20.98,34.05,-118.25
2025-06-09 15:00,28749.7,23.06,34.05,-118.25
2025-06-09 16:00,28993.3,24.99,34.05,-118.25
2025-06-09 17:00,29247.9,26.66,34.05,-118.25
2025-06-09 18:00,29394.2,27.93,34.05,-118.25
2025-06-09 19:00,29422.5,28.73,34.05,-118.25
2025-06-09 20:00,29330.6,28.99,34.05,-118.25
2025-06-09 21:00,29125.0,28.71,34.05,-118.25
2025-06-09 22:00,28819.6,27.91,34.05,-118.25
2025-06-09 23:00,28435.4,26.62,34.05,-118.25
2025-06-10 00:00,27998.6,24.95,34.05,-118.25
2025-06-10 01:00,27646.9,23.0,34.05,-118.25
2025-06-10 02:00,27422.0,20.91,34.05,-118.25
2025-06-10 03:00,27237.0,18.82,34.05,-118.25
2025-06-10 04:00,27104.7,16.86,34.05,-118.25
2025-06-10 05:00,27034.7,15.18,34.05,-118.25
2025-06-10 06:00,27032.0,13.87,34.05,-118.25
2025-06-10 07:00,27097.3,13.04,34.05,-118.25
2025-06-10 08:00,27226.5,12.73,34.05,-118.25
2025-06-10 09:00,27411.4,12.97,34.05,-118.25
2025-06-10 10:00,27639.8,13.72,34.05,-118.25
2025-06-10 11:00,27896.8,14.95,34.05,-118.25
2025-06-10 12:00,28165.4,16.56,34.05,-118.25
2025-06-10 13:00,28427.9,18.45,34.05,-118.25
2025-06-10 14:00,28667.0,20.47,34.05,-118.25
2025-06-10 15:00,28867.1,22.48,34.05,-118.25
2025-06-10 16:00,29054.2,24.36,34.05,-118.25
2025-06-10 17:00,29313.8,25.96,34.05,-118.25
2025-06-10 18:00,29464.9,27.18,34.05,-118.25
2025-06-10 19:00,29497.6,27.92,34.05,-118.25
2025-06-10 20:00,29409.9,28.13,34.05,-118.25
2025-06-10 21:00,29208.1,27.79,34.05,-118.25
2025-06-10 22:00,28906.2,26.93,34.05,-118.25
2025-06-10 23:00,28525.1,25.59,34.05,-118.25
2025-06-11 00:00,28105.3,23.87,34.05,-118.25
2025-06-11 01:00,27863.8,21.87,34.05,-118.25
2025-06-11 02:00,27646.0,19.73,34.05,-118.25
2025-06-11 03:00,27467.4,17.59,34.05,-118.25
2025-06-11 04:00,27341.0,15.59,34.05,-118.25
2025-06-11 05:00,27276.2,13.86,34.05,-118.25
2025-06-11 06:00,27278.0,12.52,34.05,-118.25
2025-06-11 07:00,27347.1,11.64,34.05,-118.25
2025-06-11 08:00,27479.5,11.3,34.05,-118.25
2025-06-11 09:00,27666.8,11.5,34.05,-118.25
2025-06-11 10:00,27897.0,12.22,34.05,-118.25
2025-06-11 11:00,28155.1,13.42,34.05,-118.25
2025-06-11 12:00,28424.0,15.0,34.05,-118.25
2025-06-11 13:00,28686.2,16.85,34.05,-118.25
2025-06-11 14:00,28924.2,18.85,34.05,-118.25
2025-06-11 15:00,29122.6,20.85,34.05,-118.25
2025-06-11 16:00,29268.2,22.7,34.05,-118.25
2025-06-11 17:00,29382.5,24.29,34.05,-118.25
2025-06-11 18:00,29528.2,25.48,34.05,-118.25
2025-06-11 19:00,29554.9,26.21,34.05,-118.25
2025-06-11 20:00,29460.9,26.41,34.05,-118.25
2025-06-11 21:00,29252.3,26.07,34.05,-118.25
2025-06-11 22:00,28943.3,25.2,34.05,-118.25
2025-06-11 23:00,28570.1,23.86,34.05,-118.25
2025-06-12 00:00,28314.5,22.13,34.05,-118.25
2025-06-12 01:00,28064.8,20.14,34.05,-118.25
2025-06-12 02:00,27838.2,18.0,34.05,-118.25
2025-06-12 03:00,27650.3,15.87,34.05,-118.25
2025-06-12 04:00,27514.1,13.87,34.05,-118.25
2025-06-12 05:00,27438.9,12.16,34.05,-118.25
2025-06-12 06:00,27430.0,10.82,34.05,-118.25
2025-06-12 07:00,27487.9,9.97,34.05,-118.25
2025-06-12 08:00,27608.8,9.64,34.05,-118.25
2025-06-12 09:00,27784.2,9.86,34.05,-118.25
2025-06-12 10:00,28002.2,10.61,34.05,-118.25
2025-06-12 11:00,28247.8,11.83,34.05,-118.25
2025-06-12 12:00,28504.0,13.44,34.05,-118.25
2025-06-12 13:00,28753.1,15.32,34.05,-118.25
2025-06-12 14:00,28978.0,17.35,34.05,-118.25
2025-06-12 15:00,29163.0,19.38,34.05,-118.25
2025-06-12 16:00,29295.3,21.27,34.05,-118.25
2025-06-12 17:00,29365.3,22.89,34.05,-118.25
2025-06-12 18:00,29381.6,24.13,34.05,-118.25
2025-06-12 19:00,29399.3,24.89,34.05,-118.25
2025-06-12 20:00,29296.4,25.14,34.05,-118.25
2025-06-12 21:00,29079.3,24.84,34.05,-118.25
2025-06-12 22:00,28762.0,24.02,34.05,-118.25
2025-06-12 23:00,28503.2,22.73,34.05,-118.25
2025-06-13 00:00,28234.6,21.05,34.05,-118.25
2025-06-13 01:00,27972.1,19.11,34.05,-118.25
2025-06-13 02:00,27733.0,17.02,34.05,-118.25
2025-06-13 03:00,27532.9,14.94,34.05,-118.25
2025-06-13 04:00,27384.8,13.01,34.05,-118.25
2025-06-13 05:00,27298.1,11.34,34.05,-118.25
2025-06-13 06:00,27278.0,10.07,34.05,-118.25
2025-06-13 07:00,27325.2,9.27,34.05,-118.25
2025-06-13 08:00,27435.7,9.01,34.05,-118.25
2025-06-13 09:00,27601.4,9.29,34.05,-118.25
2025-06-13 10:00,27810.0,10.09,34.05,-118.25
2025-06-13 11:00,28046.8,11.38,34.05,-118.25
2025-06-13 12:00,28294.7,13.05,34.05,-118.25
2025-06-13 13:00,28536.2,15.0,34.05,-118.25
2025-06-13 14:00,28754.0,17.09,34.05,-118.25
2025-06-13 15:00,28932.6,19.18,34.05,-118.25
2025-06-13 16:00,29059.0,21.14,34.05,-118.25
2025-06-13 17:00,29123.8,22.82,34.05,-118.25
2025-06-13 18:00,29135.7,24.13,34.05,-118.25
2025-06-13 19:00,29156.5,24.96,34.05,-118.25
2025-06-13 20:00,29057.5,25.27,34.05,-118.25
2025-06-13 21:00,28844.8,25.03,34.05,-118.25
2025-06-13 22:00,28532.7,24.28,34.05,-118.25
2025-06-13 23:00,28244.9,23.05,34.05,-118.25
2025-06-14 00:00,27526.0,21.44,34.05,-118.25
2025-06-14 01:00,27263.8,19.55,34.05,-118.25
2025-06-14 02:00,27025.8,17.53,34.05,-118.25
2025-06-14 03:00,26827.4,15.52,34.05,-118.25
2025-06-14 04:00,26681.8,13.64,34.05,-118.25
2025-06-14 05:00,26598.2,12.04,34.05,-118.25
2025-06-14 06:00,26582.0,10.82,34.05,-118.25
2025-06-14 07:00,26633.7,10.08,34.05,-118.25
2025-06-14 08:00,26749.5,9.87,34.05,-118.25
2025-06-14 09:00,26920.9,10.21,34.05,-118.25
2025-06-14 10:00,27136.1,11.07,34.05,-118.25
2025-06-14 11:00,27379.9,12.41,34.05,-118.25
2025-06-14 12:00,27635.5,14.13,34.05,-118.25
2025-06-14 13:00,27885.2,16.13,34.05,-118.25
2025-06-14 14:00,28111.8,18.27,34.05,-118.25
2025-06-14 15:00,28299.7,20.41,34.05,-118.25
2025-06-14 16:00,28435.9,22.41,34.05,-118.25
2025-06-14 17:00,28526.1,24.14,34.05,-118.25
2025-06-14 18:00,28680.2,25.48,34.05,-118.25
2025-06-14 19:00,28716.5,26.36,34.05,-118.25
2025-06-14 20:00,28633.0,26.7,34.05,-118.25
2025-06-14 21:00,28436.1,26.5,34.05,-118.25
2025-06-14 22:00,28139.9,25.78,34.05,-118.25
2025-06-14 23:00,27765.1,24.58,34.05,-118.25
2025-06-15 00:00,27446.0,23.0,34.05,-118.25
2025-06-15 01:00,27196.9,21.15,34.05,-118.25
2025-06-15 02:00,26972.0,19.15,34.05,-118.25
2025-06-15 03:00,26787.0,17.15,34.05,-118.25
2025-06-15 04:00,26654.7,15.3,34.05,-118.25
2025-06-15 05:00,26584.7,13.71,34.05,-118.25
2025-06-15 06:00,26582.0,12.52,34.05,-118.25
2025-06-15 07:00,26647.3,11.79,34.05,-118.25
2025-06-15 08:00,26776.5,11.59,34.05,-118.25
2025-06-15 09:00,26961.4,11.93,34.05,-118.25
2025-06-15 10:00,27189.8,12.8,34.05,-118.25
2025-06-15 11:00,27446.8,14.14,34.05,-118.25
2025-06-15 12:00,27715.4,15.87,34.05,-118.25
2025-06-15 13:00,27977.9,17.86,34.05,-118.25
2025-06-15 14:00,28217.0,20.0,34.05,-118.25
2025-06-15 15:00,28417.1,22.13,34.05,-118.25
2025-06-15 16:00,28578.9,24.13,34.05,-118.25
2025-06-15 17:00,28851.1,25.84,34.05,-118.25
2025-06-15 18:00,29014.9,27.18,34.05,-118.25
2025-06-15 19:00,29060.3,28.03,34.05,-118.25
2025-06-15 20:00,28985.2,28.36,34.05,-118.25
2025-06-15 21:00,28795.9,28.14,34.05,-118.25
2025-06-15 22:00,28506.6,27.39,34.05,-118.25
2025-06-15 23:00,28137.9,26.17,34.05,-118.25
2025-06-16 00:00,28166.1,24.56,34.05,-118.25
2025-06-16 01:00,27863.8,22.68,34.05,-118.25
2025-06-16 02:00,27646.0,20.65,34.05,-118.25
2025-06-16 03:00,27467.4,18.62,34.05,-118.25
2025-06-16 04:00,27341.0,16.73,34.05,-118.25
2025-06-16 05:00,27276.2,15.11,34.05,-118.25
2025-06-16 06:00,27278.0,13.87,34.05,-118.25
2025-06-16 07:00,27347.1,13.11,34.05,-118.25
2025-06-16 08:00,27479.5,12.86,34.05,-118.25
2025-06-16 09:00,27666.8,13.16,34.05,-118.25
2025-06-16 10:00,27897.0,13.98,34.05,-118.25
2025-06-16 11:00,28155.1,15.27,34.05,-118.25
2025-06-16 12:00,28424.0,16.95,34.05,-118.25
2025-06-16 13:00,28686.2,18.89,34.05,-118.25
2025-06-16 14:00,28924.2,20.98,34.05,-118.25
2025-06-16 15:00,29122.6,23.06,34.05,-118.25
2025-06-16 16:00,29375.6,24.99,34.05,-118.25
2025-06-16 17:00,29638.5,26.66,34.05,-118.25
2025-06-16 18:00,29792.2,27.93,34.05,-118.25
2025-06-16 19:00,29826.7,28.73,34.05,-118.25
2025-06-16 20:00,29739.9,28.99,34.05,-118.25
2025-06-16 21:00,29538.3,28.71,34.05,-118.25
2025-06-16 22:00,29235.8,27.91,34.05,-118.25
2025-06-16 23:00,28853.3,26.62,34.05,-118.25
2025-06-17 00:00,28417.1,24.95,34.05,-118.25
2025-06-17 01:00,28064.8,23.0,34.05,-118.25
2025-06-17 02:00,27838.2,20.91,34.05,-118.25
2025-06-17 03:00,27650.3,18.82,34.05,-118.25
2025-06-17 04:00,27514.1,16.86,34.05,-118.25
2025-06-17 05:00,27438.9,15.18,34.05,-118.25
2025-06-17 06:00,27430.0,13.87,34.05,-118.25
2025-06-17 07:00,27487.9,13.04,34.05,-118.25
2025-06-17 08:00,27608.8,12.73,34.05,-118.25
2025-06-17 09:00,27784.2,12.97,34.05,-118.25
2025-06-17 10:00,28002.2,13.72,34.05,-118.25
2025-06-17 11:00,28247.8,14.95,34.05,-118.25
2025-06-17 12:00,28504.0,16.56,34.05,-118.25
2025-06-17 13:00,28753.1,18.45,34.05,-118.25
2025-06-17 14:00,28978.0,20.47,34.05,-118.25
2025-06-17 15:00,29163.0,22.48,34.05,-118.25
2025-06-17 16:00,29334.2,24.36,34.05,-118.25
2025-06-17 17:00,29577.1,25.96,34.05,-118.25
2025-06-17 18:00,29710.9,27.18,34.05,-118.25
2025-06-17 19:00,29725.5,27.92,34.05,-118.25
2025-06-17 20:00,29619.2,28.13,34.05,-118.25
2025-06-17 21:00,29398.1,27.79,34.05,-118.25
2025-06-17 22:00,29076.4,26.93,34.05,-118.25
2025-06-17 23:00,28675.0,25.59,34.05,-118.25
2025-06-18 00:00,28234.6,23.87,34.05,-118.25
2025-06-18 01:00,27972.1,21.87,34.05,-118.25
2025-06-18 02:00,27733.0,19.73,34.05,-118.25
2025-06-18 03:00,27532.9,17.59,34.05,-118.25
2025-06-18 04:00,27384.8,15.59,34.05,-118.25
2025-06-18 05:00,27298.1,13.86,34.05,-118.25
2025-06-18 06:00,27278.0,12.52,34.05,-118.25
2025-06-18 07:00,27325.2,11.64,34.05,-118.25
2025-06-18 08:00,27435.7,11.3,34.05,-118.25
2025-06-18 09:00,27601.4,11.5,34.05,-118.25
2025-06-18 10:00,27810.0,12.22,34.05,-118.25
2025-06-18 11:00,28046.8,13.42,34.05,-118.25
2025-06-18 12:00,28294.7,15.0,34.05,-118.25
2025-06-18 13:00,28536.2,16.85,34.05,-118.25
2025-06-18 14:00,28754.0,18.85,34.05,-118.25
2025-06-18 15:00,28932.6,20.85,34.05,-118.25
2025-06-18 16:00,29059.0,22.7,34.05,-118.25
2025-06-18 17:00,29154.6,24.29,34.05,-118.25
2025-06-18 18:00,29282.2,25.48,34.05,-118.25
2025-06-18 19:00,29291.6,26.21,34.05,-118.25
2025-06-18 20:00,29180.9,26.41,34.05,-118.25
2025-06-18 21:00,28956.4,26.07,34.05,-118.25
2025-06-18 22:00,28632.3,25.2,34.05,-118.25
2025-06-18 23:00,28244.9,23.86,34.05,-118.25
2025-06-19 00:00,27976.0,22.13,34.05,-118.25
2025-06-19 01:00,27713.8,20.14,34.05,-118.25
2025-06-19 02:00,27475.8,18.0,34.05,-118.25
2025-06-19 03:00,27277.4,15.87,34.05,-118.25
2025-06-19 04:00,27131.8,13.87,34.05,-118.25
2025-06-19 05:00,27048.2,12.16,34.05,-118.25
2025-06-19 06:00,27032.0,10.82,34.05,-118.25
2025-06-19 07:00,27083.7,9.97,34.05,-118.25
2025-06-19 08:00,27199.5,9.64,34.05,-118.25
2025-06-19 09:00,27370.9,9.86,34.05,-118.25
2025-06-19 10:00,27586.1,10.61,34.05,-118.25
2025-06-19 11:00,27829.9,11.83,34.05,-118.25
2025-06-19 12:00,28085.5,13.44,34.05,-118.25
2025-06-19 13:00,28335.2,15.32,34.05,-118.25
2025-06-19 14:00,28561.8,17.35,34.05,-118.25
2025-06-19 15:00,28749.7,19.38,34.05,-118.25
2025-06-19 16:00,28885.9,21.27,34.05,-118.25
2025-06-19 17:00,28961.1,22.89,34.05,-118.25
2025-06-19 18:00,28983.6,24.13,34.05,-118.25
2025-06-19 19:00,29008.6,24.89,34.05,-118.25
2025-06-19 20:00,28914.1,25.14,34.05,-118.25
2025-06-19 21:00,28706.4,24.84,34.05,-118.25
2025-06-19 22:00,28399.6,24.02,34.05,-118.25
2025-06-19 23:00,28152.2,22.73,34.05,-118.25
2025-06-20 00:00,27896.0,21.05,34.05,-118.25
2025-06-20 01:00,27646.9,19.11,34.05,-118.25
2025-06-20 02:00,27422.0,17.02,34.05,-118.25
2025-06-20 03:00,27237.0,14.94,34.05,-118.25
2025-06-20 04:00,27104.7,13.01,34.05,-118.25
2025-06-20 05:00,27034.7,11.34,34.05,-118.25
2025-06-20 06:00,27032.0,10.07,34.05,-118.25
2025-06-20 07:00,27097.3,9.27,34.05,-118.25
2025-06-20 08:00,27226.5,9.01,34.05,-118.25
2025-06-20 09:00,27411.4,9.29,34.05,-118.25
2025-06-20 10:00,27639.8,10.09,34.05,-118.25
2025-06-20 11:00,27896.8,11.38,34.05,-118.25
2025-06-20 12:00,28165.4,13.05,34.05,-118.25
2025-06-20 13:00,28427.9,15.0,34.05,-118.25
2025-06-20 14:00,28667.0,17.09,34.05,-118.25
2025-06-20 15:00,28867.1,19.18,34.05,-118.25
2025-06-20 16:00,29015.2,21.14,34.05,-118.25
2025-06-20 17:00,29101.9,22.82,34.05,-118.25
2025-06-20 18:00,29135.7,24.13,34.05,-118.25
2025-06-20 19:00,29178.4,24.96,34.05,-118.25
2025-06-20 20:00,29101.2,25.27,34.05,-118.25
2025-06-20 21:00,28910.3,25.03,34.05,-118.25
2025-06-20 22:00,28619.7,24.28,34.05,-118.25
2025-06-20 23:00,28353.2,23.05,34.05,-118.25
2025-06-21 00:00,27655.3,21.44,34.05,-118.25
